개방자치단체코드,관리번호,자전거보관소명,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,보관대수,설치연도,설치형태,차양막설치여부,공기주입기비치여부,공기주입기유형명,수리대설치여부,관리기관전화번호,관리기관명,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3480000,202434800000300124,유가읍  CU 테크노에이스점 앞,대구광역시 달성군 유가읍 테크노상업로 108,유가읍 봉리 615,35.69320556,128.4609,14,2023,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300033,약산온천입구교차로,,대구광역시 달성군 논공읍 하리 717-2,35.73725568,128.4207185,12,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300098,엠스퀘어플러스 서편,,대구광역시 달성군 유가읍 봉리 615-3,35.69346526,128.4622466,9,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300035,"다사역 1,2,3,4번출구 앞",,대구광역시 달성군 다사읍 매곡리 689-1,35.86472735,128.4585437,54,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300022,하빈 묘1리 마을회관 앞,대구광역시 달성군 하빈면 육신사길 26,대구광역시 달성군 하빈면 묘리 701,35.90859908,128.4173355,14,2010,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300091,LH천년나무2단지 동편 버스정류장,대구광역시 달성군 현풍읍 테크노북로2길30,대구광역시 달성군 현풍읍 중리 488,35.69115275,128.4517927,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300037,다사읍 행정복지센터 서재출장소,대구광역시 달성군 다사읍 서재본길 25,대구광역시 달성군 다사읍 서재리 533,35.87222571,128.4942619,9,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300062,제일풍경채 맞은편 버스정류장,대구광역시 달성군 현풍읍 테크노상업로 50,대구광역시 달성군 현풍읍 중리 489-2,35.69296519,128.4554358,20,2017,,N,Y,태양광식,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300104,한라하우젠트 센트럴파크 서편,대구광역시 달성군 유가읍 테크노중앙대로 240,대구광역시 달성군 유가읍 봉리 606-2,35.6921636,128.4582271,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300076,논공읍 행정복지센터 안,대구광역시 달성군 논공읍 비슬로 1779,대구광역시 달성군 논공읍 금포리 1998,35.77426605,128.4200552,10,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300090,테크노메디컬타워 서편,대구광역시 달성군 현풍읍 테크노상업로 46,대구광역시 달성군 현풍읍 중리 489,35.69261663,128.4547489,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300039,농업기술센터 안,대구광역시 달성군 옥포읍 비슬로 2040,대구광역시 달성군 옥포읍 교항리 2521-7,35.78270108,128.4467758,10,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300017,파스텔시티 북편,대구광역시 달성군 유가읍 테크노상업로 96,대구광역시 달성군 유가읍 봉리 608,35.69324529,128.4596918,10,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300060,LH천년나무2단지 동편 버스정류장,대구광역시 달성군 현풍읍 테크노북로2길30,대구광역시 달성군 현풍읍 중리 488,35.69115275,128.4517927,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300013,하나리움퀸즈파크 동편 버스정류장,대구광역시 달성군 유가읍 테크노북로 164,대구광역시 달성군 유가읍 봉리 601,35.69641585,128.4613095,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300089,제일풍경채 맞은편 버스정류장,대구광역시 달성군 현풍읍 테크노상업로 50,대구광역시 달성군 현풍읍 중리 489-2,35.69296519,128.4554358,20,2017,,N,Y,태양광식,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300026,현풍2교 앞,대구광역시 달성군 현풍읍 현풍로 88,대구광역시 달성군 현풍읍 중리 172,35.69631957,128.4487002,10,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300109,포산중학교 맞은편,,대구광역시 달성군 유가읍 봉리 593-7,35.69695241,128.4604266,10,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300058,현풍2교 앞,대구광역시 달성군 현풍읍 현풍로 88,대구광역시 달성군 현풍읍 중리 172,35.69631957,128.4487002,10,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202634800000300130,휸풍읍 대성하이텍 반대편 앞,대구광역시 달성군 현풍읍 테크노대로2길 10,대구광역시 달성군 현풍읍 중리 508,35.68925833,128.4480167,14,2023,,N,N,,N,053-668-2914,대구광역시 달성군청,2026-05-11,I,2026-05-15 18:45:05,2026-05-08 21:31:59
3480000,202434800000300070,남평문씨본리세거지 주차장 안,,대구광역시 달성군 화원읍 본리리 402-3,35.79161671,128.5175408,10,2019,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300020,센트럴타워 북편,대구광역시 달성군 유가읍 테크노상업로 110,대구광역시 달성군 유가읍 봉리 615-1,35.69323347,128.4615563,10,2019,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300103,해피타워 북편,대구광역시 달성군 유가읍 테크노상업로 82,대구광역시 달성군 유가읍 봉리 607,35.6932568,128.4587419,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300004,문산취수장 부근,,대구광역시 달성군 다사읍 문산리 산28-1,35.85268555,128.4208713,10,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300130,도동1리 마을회관 앞,대구광역시 달성군 구지면 구지서로 712,구지면 도동리 69,35.70204722,128.3712306,14,2023,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300050,비슬타워 북편,대구광역시 달성군 유가읍 테크노상업로 98,대구광역시 달성군 유가읍 봉리 608-1,35.69323315,128.4600981,10,2017,,N,Y,태양광식,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300108,화성파크드림 남편 버스정류장,대구광역시 달성군 유가읍 테크노북로 165,대구광역시 달성군 유가읍 봉리 595,35.69817138,128.4620867,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300045,하나리움퀸즈파크 동편 버스정류장,대구광역시 달성군 유가읍 테크노북로 164,대구광역시 달성군 유가읍 봉리 601,35.69641585,128.4613095,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300059,제일풍경채 앞 버스정류장,대구광역시 달성군 현풍읍 테크노상업로 49,대구광역시 달성군 현풍읍 중리 484,35.69319486,128.4540303,18,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300129,현풍읍 롯데하이마트 앞,대구광역시 달성군 현풍읍 테크노대로 15,현풍읍 중리 479-1,35.68947222,128.4489694,14,2023,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300067,테크노폴리스 상업지구 보행자도로,,대구광역시 달성군 현풍읍 중리 502,35.69078414,128.4545566,9,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202634800000300132,도동1리 마을회관 앞,대구광역시 달성군 구지면 구지서로 712,대구광역시 달성군 구지면 도동리 69,35.70204722,128.3712306,14,2023,,N,N,,N,053-668-2914,대구광역시 달성군청,2026-05-11,I,2026-05-15 18:45:05,2026-05-08 21:31:59
3480000,202434800000300086,테크노타워 앞,대구광역시 달성군 현풍읍 테크노상업로 26,대구광역시 달성군 현풍읍 중리 497-3,35.69141045,128.4537372,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300042,포산중학교 맞은편,,대구광역시 달성군 유가읍 봉리 593-7,35.69695241,128.4604266,10,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300081,남평문씨본리세거지 주차장 안,,대구광역시 달성군 화원읍 본리리 402-3,35.79161671,128.5175408,10,2019,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300063,타임스퀘어 동편 버스정류장,대구광역시 달성군 현풍읍 테크노중앙대로 243,대구광역시 달성군 현풍읍 중리 491-2,35.69213767,128.4573915,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202634800000300136,봉촌2리 마을회관,대구광역시 달성군 하빈면 하빈남로 383,대구광역시 달성군 하빈면 봉촌리 1086,35.8610415,128.3940224,7,2025,,Y,N,,N,053-668-2914,대구광역시 달성군청,2026-05-11,I,2026-05-15 18:45:05,2026-05-08 21:31:59
3480000,202434800000300107,하나리움퀸즈파크 북편 버스정류장,대구광역시 달성군 유가읍 테크노북로 164,대구광역시 달성군 유가읍 봉리 601,35.69641585,128.4613095,20,2016,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300074,팔조령 정상,,대구광역시 달성군 가창면 삼산리 산178-7,35.72075139,128.6773483,10,2017,,N,Y,태양광식,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300110,옥포 신당리 정자,,대구광역시 달성군 옥포읍 신당리 664-1,35.80267962,128.4454289,20,2015,,N,Y,태양광식,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300021,엠스퀘어플러스 서편,,대구광역시 달성군 유가읍 봉리 615-3,35.69346526,128.4622466,9,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202634800000300131,현풍읍 롯데하이마트 앞,대구광역시 달성군 현풍읍 테크노대로 15,대구광역시 달성군 현풍읍 중리 479-1,35.68947222,128.4489694,14,2023,,N,N,,N,053-668-2914,대구광역시 달성군청,2026-05-11,I,2026-05-15 18:45:05,2026-05-08 21:31:59
3480000,202434800000300036,문산취수장 부근,,대구광역시 달성군 다사읍 문산리 산28-1,35.85268555,128.4208713,10,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300008,옥포읍 행정복지센터 앞,대구광역시 달성군 옥포읍 비슬로 2215,대구광역시 달성군 옥포읍 본리리 814-3,35.78924402,128.4640116,10,2011,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300023,현풍읍 행정복지센터 주차장,대구광역시 달성군 현풍읍 비슬로134길 157,대구광역시 달성군 현풍읍 부리 352-2,35.69725235,128.4475726,9,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300047,한라하우젠트 센트럴파크 서편,대구광역시 달성군 유가읍 테크노중앙대로 240,대구광역시 달성군 유가읍 봉리 606-2,35.6921636,128.4582271,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:17
3480000,202434800000300064,테크노월드프라자 앞,대구광역시 달성군 현풍읍 테크노상업로 40,대구광역시 달성군 현풍읍 중리 497,35.69226496,128.4543183,20,2017,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202634800000300135,가창중학교 건너 버스정류장 인근,,대구광역시 달성군 가창면 냉천리 746-1,35.77513232,128.6461441,7,2025,,Y,N,,N,053-668-2914,대구광역시 달성군청,2026-05-11,I,2026-05-15 18:45:05,2026-05-08 21:31:59
3480000,202434800000300102,파스텔시티 북편,대구광역시 달성군 유가읍 테크노상업로 96,대구광역시 달성군 유가읍 봉리 608,35.69324529,128.4596918,10,2018,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3480000,202434800000300115,문산취수장 부근,,대구광역시 달성군 다사읍 문산리 산28-1,35.85268555,128.4208713,10,,,N,N,,N,053-668-2914,대구광역시 달성군청,2024-03-18,I,2026-05-15 18:45:05,2024-03-22 10:36:18
3491000,202034910000300221,은하수로변,,인천광역시 영종구 중산동 은하수로,37.293979,126.342011,14,2014,거치형,Y,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:28,2020-11-30 13:06:13
3491000,202034910000300347,영종하늘도시1호 소공원 건너편,,인천광역시 영종구 운서동 영종하늘도시1호 소공원 건너편,37.294362,126.295994,5,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300348,영종하늘도시3호 공원,,인천광역시 영종구 운서동 영종하늘도시2호 공원,37.300661,126.3011901,7,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300360,용유동행정복지센터,인천광역시 영종구 남북로 16,인천광역시 영종구 남북동 939-12,37.44264561,126.4063967,7,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300361,마시란로,,인천광역시 영종구 덕교동 용유로,37.252623,126.252274,7,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300312,영종도2차 풍림아이원1단지,인천광역시 영종구 흰바위로 13,인천광역시 영종구 운서동 2787-2,37.49275166,126.486317,15,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:30,2020-11-30 13:06:14
3491000,202034910000300313,영종도2차 풍림아이원1단지,인천광역시 영종구 흰바위로 13,인천광역시 영종구 운서동 2787-2,37.49275166,126.486317,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:30,2020-11-30 13:06:14
3491000,202034910000300314,매화공원,,인천광역시 영종구 운서동 매화공원,37.300375,126.291608,28,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:30,2020-11-30 13:06:14
3491000,202034910000300315,인천공항에너지 북측,인천광역시 영종구 영종해안북로1050번길 78-43,인천광역시 영종구 운서동 2860-6,37.49458021,126.476765,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:30,2020-11-30 13:06:14
3491000,202034910000300319,미단중앙로,,인천광역시 영종구 운북동 미단중앙로,37.310575,126.315303,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:30,2020-11-30 13:06:14
3491000,202034910000300320,영종순환로,,인천광역시 영종구 운북동 영종순환로,37.311361,126.322139,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300321,미단씨티3호 근린공원 남측,,인천광역시 영종구 운북동 미단씨티3호 근린공원 남측,37.312808,126.313057,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300322,미단씨티3호 근린공원 서측,,인천광역시 영종구 운북동 미단씨티3호 근린공원 서측,37.313441,126.312401,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
3491000,202034910000300323,미단씨티3호 근린공원 건너편,,인천광역시 영종구 운북동 미단씨티3호 근린공원 건너편,37.313176,126.312396,10,,거치형,N,N,,N,032-760-7456,인천광역시 영종구청,2020-09-10,I,2026-07-14 13:15:29,2020-11-30 13:06:14
